text,label
offensive,يجي خنزير زيه يصير له البر؟ وييين يبووووي شوية عقل… @url
hateful,من قال أن الوطن لم يمت بموته فـ لينظر لـ خنازير الحوثي وخط…
offensive,بنت متبرجه كاشفه وجهها  لابسه حجاب غير شرعي وغير لائق
offensive,ايران تختبر  بنجاح  صاروخ ارض جو  والسعودية  تختبر  بنجاح  بول البعير  الجديد
hateful,@user @user @user خنازير وخونة وارهابيين وعملاء وأولهم الخنزير الاكبر حسن البنا وولي عهده اله… @url
disrespectful,والشيعة اكلي روث وماصي بول الحمير
normal,كله من الحريم
offensive,محدش شهر بتاع الكبسة داه غيرنا احنا اللي عاملنا من شخصية واحنا اللي هندوس عليا
offensive,عاهرة # متسيبة # خامجة # مسترجلة # موسطاشة # عورة # ناق… @url
offensive,#تطاول_نعمان_كورتلموش  يدك نجسه وطينتك طينه خنزير تربى على يد يهودي وتتكلم عن بيت الله ايها الداعر؟؟؟؟
offensive,مذيعة متبرجة وانظر بما ختمت الحلقة  مذهل والله @url عبر @user
normal,جربتي التحرش وبعدها اتنكتي
hateful,@user @user البعير رمز لابن الصحراء العربي الاصيل لكن انت تشرب من بول الخميني مخلوط مع بول كلب لكونك بدون اصل استمتع
normal,مودريتش هيتظبط من الصحفيين بس الجماعة الافارقة و الاسيوين اللي م… @url
offensive,@user @user @user لن أرد ع حساب #سوسو_آل_ثاني  وعلى غلام من غلمان زريبة خنازير الوجبه
abusive_offensive_disrespectful_hateful_normal,@user @user @user هذي متبرجه باليوم الوطني وغيره مودل الغفله
normal,ونبي يا جماعه محدش يشتم تركي ال شيخ عشان بيتقمص و الحريم بتوعه بيزعلو
disrespectful,#غرد_مثل_موقع_القوات : المملكه تدعوكم من الاستفاده من العرض المميز على شراب بول البعير ، مع كل عبوتين عبوه مجانا .
hateful,@user @user هنيئاً لكم بول البعير ؟؟
hateful,@user @user خنازير انجاس وخرفان اللهم انصر اخواننا بالسعودية وأهلنا بمصر عليهم يارب العالمين وتحيامصر تحيامصر تحيامصر
offensive,واصل (ما لك دخل) قد يصل بالواحد لإنكار بدهيات ومسلمات عند العقلاء جميعا ككون اللبس معطى مؤثر في معادلة التحرش، وككو… @url
normal,@user @user @user ذنب المجوس
offensive,يترنّحون بين فتاوي بول البعير وحجاب المرأه
offensive,@user @user شرب بول البعير يخلق الهلوسة فااجتنبوه لعلكم تفلحون ههههههههه @url
offensive_disrespectful,كل المنظفات ديه و برضو اخترت تبقى وسخ معايا @url
offensive,@user @user @user @user الله أكبر يالانجاز الخارق ، كاشفة ، متبرجة ، جالسة مع رجال مو محارم لها ،… @url
normal,@user @user نظف من النظافه مش نضف. وين دارس؟ مش عيب اللي بشرب بول البعير يعلمك ولو
normal,لحظة معلش خنتفاهم، انتي ممكن تكونين فيمنست وتناظلين عن حقوقج وتطلبين المساواة وترفضين التشيء وتنبذين التحرش وتكملين… @url
normal,بول البعير وعلاج السرطان!
normal,هذا السوق إمتداد لشارع الغربللي مقابل سوق الحريم إلى سور المقبرة   حديق…
normal,يعني الاجيال القديمه بنفس المكان و البلد و نفس العادات و التقاليد مسوين طالعين منها عشانها اقليه بالممكله قسم بالله… @url
hateful,@user @user ماذا تقول يا شارب بول البعير لعنة الله عليك وعلى ال سلول الخونة @url
normal,ويجونك أغلب النسويات يقولون سعاودة وسعاودة ، وكان التحرش وليد اللحظه وكانه لم ولن يكُن هناك متحرشين ومغتصبين الا با… @url
disrespectful_normal,فرُبّ متبرجة صائمة خيرمن محتشمة فاسدة؟
offensive,وانتي متبرجة مثيرة للشفقة
hateful,يعني فهمتها بمصطلحك ايها البعير يبدوا ان شرب… @user
disrespectful,يا جماعه كفايه ام الحوارات دي شكلكوا بيبقي وسخ فشخ بعد كده
abusive_offensive,بهيم الشاذ امه عاهره والده ديوث العائله كلها مشقوقه شق @url
normal,طرق حماية ووقاية الأطفال من الإيذاء الجنسي #بطاقات_فلاح_العنزي #طفوله_واعيه #التحرش_بالاطفال @url
normal,@user @user مقابل المال يبيع اهله لاغرابه ابدا ذا الاشكال اراقوزات لا اكثر خنازير متناقضه لاشرف مهنه ولا… @url
offensive,عملت بحث عن التنمر لاقيت الكلام قليل كملته عن التحرش وفيلينج جاموسة تايهة في بحر العلم فشخ
offensive,خنازير في حضائر مجوسية فلسفية متخصصة في تحطيم الفطرة الإنسانية؛
normal,في الزلفي بايرة المرأة التي لم تتزوج أو التي لم يرغب بها زوجها ولم يطلقها، يقولون في المثل :( بايرة ت…
offensive,جات الحريم فرقتهم @url
offensive,@user @user @user بول البعير انظف منكم ومن نواياكم خلك ببلدك شيلو قمامتكم قبل ترمونها لغيركم  @user
fearful,@user @user ابن سلمان ابن ملك  بن ملك معروف من جد من لاب ومن الام رجال قهر خنازير المجوس وذنابها.… @user
normal,@user @user اذا كنتم شعب مدمن على بول البعير انه علاج من التحسس وتستبركون فيه ....هل ترجو من شعبكم الخير… @user
offensive_hateful,@user @user لعنة الله عليك و علا اتباعك يا قريشي ياكلب يا شاربي بول البعير  يا عبيد امريكا @url
normal,@user @user ادعسو جماجم خنازير الفرس ادعسوا من غدر بالحسين واليوم يلطمون عليه مثل البهائم
offensive_normal,شغل الحريم بلاش منه .
normal,سعودية متبرجه تحتفل باليوم الوطني
normal,مغربيات يحاربن التحرش بطريقة لا تخطر على البال @url
normal,ليش اغلبية الحريم ما يعرفون يسوقون مثل البشر!!! وفوق هذا كله تلقاها مشغله العالي وفاجره عيون خلق الله وتسوق عادي!!
hateful,@user @user انت واحد ابن زنا اشخاص مثلك اكدر اقطع جلدهم كل يوم تفو ابن خنزير مريض نفسي انصحك تروح طبيب
normal,شنو في الحريم صارت خدودهم چنهم مجمعين قات وبراطمهم بعد ونظرة العيون على كتر ... بس بقولوكم چنكم البطة تويتي منظركم… @url
disrespectful,@user @user تقصد 500 مليار دولار يا خنازير ترمب
abusive,@user @user @user أمك وأختك هي بنت 100 خنزير يا شاربي بول البعير يا متخلفون
normal,تفاصيل زيارة وزراء الداخلية والصحة لمنطقة “حوباء” عقب اشتباكات دامية بسبب التحرش بفتاة @url
hateful,@user @user كلن بصور مع اعدائه ،، المزروعي مصور مع خنازير #قطر أعداء العرب والعروبه .
hateful,يا غاوي مشي الحريم مشي الحريم بطال بيعرفوك في الرخا وينسوك في يوم بطال ..
offensive,الالفز:خنزير ، جيكوك بيتزوجون ، خن*ثين
abusive_normal,@user @user صايره الحريم والرجال مثل الهلال والنصر مناحر اعوذ بالله
offensive,ع كلامك مفروض الافارقة هم اكثر ناس فهم و دراية بالحيوانات لان… @url
normal,للتعريف( بنظام مكافحة جريمة التحرش والتدابير اللأزمة للو…
disrespectful,يابتوع بول البعير…
offensive,@user @user اليمن مرمطة بسعودية وهي بدون سلاح مابالك بايران وهيا دوله مصنعه باتخلي الخونة أمثل… @url
hateful,@user @user نحن كامازيغ متوحشين على أساس اننا ناكل الضبان والجراد والجرابيع ونشرب بول البعير ونؤد بن… @url
offensive,@user @user @user هل تفكر بأن شرب بول البعير ليس بحلال وأنها نجسة ومكروهة ينفر منها الحيوان قب… @user
hateful,@user @user لاحظو حجم الأسى الذي سببته السعودية العظمى لإيران وبوقها الإعلامي الخنزيرة.
offensive_hateful,وده اتهام من خنازير للشيعه للنبى عليه الصلاة والسلام بأ… @url
offensive,رايحة بايرة بعمق ونلصق ع فيتامين دال
offensive,@user @user لو انها بنت سعوديه يالكلب الخسيس كنت تنابح ضدها متبرجه وكاشفه هههه اما ذي لا كويسه ابوك ياخروف
offensive,@user @user @user قصدك مو مواطن قطري المقصد انك خنزير مرتزقه وانت على واحد مثلك  ويخب عليك
abusive_normal,وانا اشهد على كلامك اخوي انا شاركت سوري ف… @url
abusive_normal,ولا حد يدعي انه رجل ويجيب سيرة الحريم
hateful,@user @user @user @user ارسله مقاطع لجرايم العصملي وخرامئني وبعدين يقول لا تكثرين بول البعير زق حيشاكم مروح
normal,@user @user @user @user نحن كلاب المجوس يابن طاهر القرمطي؟
disrespectful,@user @user @user الانجاز الوحيد له القواده والانحلال بخصوص الحريم اما الرجال خلاكم مثل البعارين شغل… @url
normal,@user @user اتذكر اول كنا ندرب الاطفال اللوكيميا كيف الدفاع عن النفس في حاله التحرش واخذنا انذارات وهوشه بسبب انن… @url
offensive,-يا بايرة يااللي كل دفعتك بقو مخطوبين.. !! @url
abusive_offensive_disrespectful_hateful_normal,#ديوث #سالب #شرموطة
offensive,هذي عيشته خنازير ومنافقين وكلابت حكومات طاغيه هذولا الي يعبدون حاكم الدوله يحسبون اهو الي خالقهم هذولا الي يبيعون ا… @url
offensive,خنزير متعصب... سياسية تسب ترامب على الهواء (فيديو) - @url @url
normal,هذه السعودية التي شعبها شعب الخيم و بول البعير  الذي يستهزأ بها الناس
disrespectful,@user @user خلّك في عصير بول البعير..
hateful_disrespectful,@user @user @user يعني اقسم بالله بدي اشلح حذائي واحشيه في فمك يا سعودي يا شارب بول البعير. ت… @url
normal,@user @user @user وبعدين مممم انا صراحه من النساء الي احتاج السواقه فعلا لكن اخاف من التحرش وقلة الح… @url
hateful,@user ليس بعبد ايران هذا كهنوتي صغير وكلهم كذابين افاكين خنازير
offensive,جواب على متدخل من الحسيمة...فقد صوابه و بدأ يتكلم عن بول البعير..و  عن رحيل احباب العربية..لا اعرف اين؟ هل الى اورو… @user
abusive_disrespectful,@user @user @user كلكن هبلان ؟ خففو شرب بول البعير
