text,label
normal,ايه ما هو طلع داعم القمة وما ش مقاطعا وداعم جبران باسيل وبيحب الرئيس  
normal,جبران باسيل بدو يعمّر سوريا و المشرق  و نحن جسر الكولا صار يفنتر تحتو وقت العاصفة سعاد السعدانة لبنان
normal,لله درك شد عليهم ولا ترحمهم الخونه
abusive,سماحته مامات بس كان عنده اسهال شديد وعنده عقوبة إيرانية وعنده جبران باسيل سماحته بس يفطس ريحته راح تملى العالم
abusive,Spirit the lizard of your condition
normal,قصدك تحكي عن نفسك انك ما كان بدك تخبي شي يوم يلي منعت إدخال محمد ابو ذياب إلى مستشفى قريب وأدخلته إلى مستشفى للأسف حزبي 
hate,سوري  وعم تطاول ع اسيادك ولك انتو ما بتستحو  ولا يا كلب يا صرصور هربتو من بلدكن اقل من نسوان  وراحوا رجالنا اللبنانيي نضفوا وراكن يا جربان 
normal,خيّ نحنا ما منستاهلك و مش مقدرينك محلك مش بالجاهلية محلك بسوريا 
hate,روق يا خروق اجرم من القوات ما خلق الله ومرجوعكن لصرمايتنا ولاك خنزير الله يلعنكم كلاب السعودية
normal,Especially that CNA was expelled
normal,"Do you become an Arab, how old are you belonging to Iran and the party's instructions"
normal,عزيزي انا شخصيا سألت جبران باسيل وقلي السبب غياب التوازن الطائفي ما حكي بشي تاني ابدا
abusive,تلحس ما احمرك 
normal,No government is the length
normal,I am proud of General Aoun School
normal,هذه لغة الممانعة والمماتعة التي دوختمونا به أصبحت مكشوفة ومعروفة 
normal,المشكلة انو اذا مع اللواء عباس ابراهيم ما زبطت لمين منلجأ
normal,"What do you think you take the same delegation and go to Venezuela, and my peace to Comrade Madurovic, you will see you ..."
abusive,"My teachers have no teacher and one of them is selling me, but the prostitute follows."
normal,Sisi's wife does not have a physical elegance like French to bow
abusive,منشان هيك انت بلا شوارب يا بلا شرف
normal,شارل منفصم عفكرة عايش بكوكب تاني
normal,My blood and blood ❤  are the same blood ❤
normal,ايامك معدودة 
hate,"He healed you, Doctor, and no other than follower."
normal,I forgot thank Qatar?Your longevity is eaten and denying like your masters
normal,كنعان يمكن في كتير ما عملوا نوّاب قصدك جبران باسيل
normal,"His Excellency the Minister does not forget that the dictatorial systems are destroying itself as needed for Qatar and non -Qatar, they destroy them and what ..."
abusive,السنة تاج راسك يا واطي الله يلعنك ويلعن هل الخلفة
abusive,"O Faris Cole Hua ... and the wind of you left the vowel and the spirit of trying, so I will not be the civilization of the episode of a play, and if you want it to be on ..."
abusive,الله يلعنك يا مفتن الويل لك 
normal,"To reach a state governed by law and justice, the cover must be removed from the corrupt"
normal,"Shaw services, Wiam Shaw, the two companies, the two companies, Karam, on the path of the saying of Vera, for example, when I want an anus to do security procedures ..."
normal,Miaomo the media who has seen all the problems of the country focused on Gibran Bassil
normal,والإعتداءات على مشاعات الدولة من قبل الممانعين حلفاءك لماذا تغض النظر عنه يا حامل لواء مكافحة الفس 
normal,"Diana, my secretary"
normal,"Gibran Bassil, what are you entering the Gulf issue until you declare a banality?The summit failed, the covenant failed, the country failed"
hate,Every Lebanon is a prostitute in everything
normal,"What you forget that Sheikh Naim Hassan is the Sheikh recognized by the state, the government, and from the leader, Walid Beck, Jumblatt"
abusive,Khuras and what ✋  is blurred ✋
abusive,"It is not the defect of the lottery, O Fahman"
abusive,هل يجوز أن تبقى دولة يقودها مجنون هو يوسف القرضاوي يفتي لها بالقتل والتخريب وهي تدفع لتنفيذ فتاوى هذا المجنون الذي  
abusive,"The hypocrites of interests multiplied, this is the largest dog for Iran in Lebanon. He continued Halfidoua and knows this mercenaries"
hate,"I hope the state after the Lebanese -Lebanese -Minister Gibran Bassil, the Lebanese Minister of Foreign Affairs, described the country of Qatar and described the boycott as a storm that the milk will be deported ..."
normal,Sisi's wife is affected by the saying I am a female and the female does not bow
abusive,"A great reference, growth"
abusive,"He, the sick fly, was silent, punished by Lahhab Wahhab, the killer of Abu Diab"
normal,"But you have a hateful of Gibran Bassil, the spirit of your account between you and between you and if you have a minute, it will emerge for the public opinion, so that people will respect you, and if ..."
normal,عماد عثمان موظف صغير عند الموظف الأكبر وللأسف 
abusive,Nadim Litch Maria Maalouf Al -Baqarah ...
normal,شو نوع تربيتك يللي عم تشتم شيخ تويتر فضح فاشستية المقيتة والالغائية 
abusive,هل تعلم انو اذا قوّصت ابتهاجاً بشهادة ابنك رح تحصل فوراً ع شهادة حمار وهي أقوى من شهادة ابنك ومعترف فيها عالمياً
normal,نحتاح شعب جديد 
normal,اهم شي تعمل سكرين شوت وتبعتها عالسفارة السعودية عشان يعملوا حسابك بالرز 
abusive,"Or a donkey below what you have to kill, let them be the heck"
normal,Gibran Bassil is a man who does not tire or tired of working for the success of Lebanon's foreign policy
normal,"A hostile people attend the Badu who understands what did Gibran Bassil tell about ??They still took an hour until they translated Shaw said, and they did a reaction and translated ..."
normal,Lebanon Foreign Minister Gibran Bassil talks to what he keeps awake and the Qataris confirm good investors
normal,"The news of the death of a person from the movement of Amal, the people who are stretched, and people."
normal,قال احد اسباب الثلث الضامن يلي بدو يحصل عليه التيار الوطني الحر كرمال حق المسيحي يشرب كحول بالمناطق الاسلامية ♥ ♥  
normal,وهاب حليف لسوريا سوريا حليفة لايران ايران حليفة قطر قطر حليفة سوريا ما فهمت شو قاهرك من القطريين ارجوك اشرحلي 
abusive,She and Varmiti Sawa
abusive,لسه بصرعوا طيزنا بدكن نصير متل العراق وليبيا يا حمير تجاوزناهن بأشواط  هلق لو نصير متل العراق وليبيا تحسن كبير جدا
normal,أيّ خطوة ستتبع لقاءات باريس في الساعات المقبلة
normal,شوف ياخي شوف حابكينها كلهن من زمان
normal,الحق يقال القمة قمة جبران باسيل وبس رجل كل المراحل رجل اكبر من القمة ومن حضر
normal,أنا ما بعرفو لعلاء الخواجا بس حبيتو لأن قدر ينشفلو دمّو ويحرقلو أعصابو ويجننو لوئام وهاب   
normal,وزير الخارجية اللبناني جبران باسيل دام ظله
abusive,بس يجي لعندك تبقى ما تستقبله هلق ارتاح و ريحنا من قرفك و شكرا قطر و تميم بقلوبنا غصب عنك انت و يللي بشد  
normal,انا الموقع ادناه ومن موقعي هذا اصرّح بأنني لست مسؤول عن عدم مشاركة الرؤساء الى القمه لا من قريب ولا من بعيد
