text,label,translated
he's right... lets kick every alt-right retard da balls... got noth'n anything. nfree shot @url,fearful_abusive_hateful_disrespectful_normal,he's right... lets kick every alt-right retard da balls... got noth'n anything. nfree shot @url
going university almost unimaginable refugees.,offensive,going university almost unimaginable refugees.
@user @user say ching chong time?,offensive,@user @user say ching chong time?
hard watch. cunt cut it. beyond words @url,offensive,hard watch. cunt cut it. beyond words @url
@user @user i'm spic say build wall!!!,offensive,@user @user i'm spic say build wall!!!
kids better live balls shithole country.,offensive,kids better live balls shithole country.
@user dont speak ching chong bing bong sorry,offensive_hateful,@user dont speak ching chong bing bong sorry
@user smell like farted arted ab honor roll f's retarded,offensive,@user smell like farted arted ab honor roll f's retarded
saddest anime cus he's retarded,fearful_abusive_offensive_disrespectful_normal,saddest anime cus he's retarded
11. told parents. parents immigrants didnt know report it. wife aunt fo @url,offensive,11. told parents. parents immigrants didnt know report it. wife aunt fo @url
justin tucker mongoloid,fearful_abusive_offensive_hateful_normal,justin tucker mongoloid
problem frank? faggot? hey go eat mothers asshole out. hey - fuck fuck f @url,offensive,problem frank? faggot? hey go eat mothers asshole out. hey - fuck fuck f @url
stupid greasy spic ayoze starts next week i'll commit.,offensive,stupid greasy spic ayoze starts next week i'll commit.
always liberals threaten i'm spic deported supporting trump. @url,fearful_offensive_hateful_normal,always liberals threaten i'm spic deported supporting trump. @url
@user fun i've twat think started ignoring,hateful_disrespectful,@user fun i've twat think started ignoring
@user funny leftist always projecting morals people. giving billions terror state @url,normal,@user funny leftist always projecting morals people. giving billions terror state @url
@user delete feature retarded anyways... would someone delete something payed for? like @url,offensive_hateful,@user delete feature retarded anyways... would someone delete something payed for? like @url
@user @user both. skilled human driver save retarded ai job yet. com @url,offensive,@user @user both. skilled human driver save retarded ai job yet. com @url
@user @user shut retard @url,offensive,@user @user shut retard @url
@user said group message called basically retarded ain't even dodgers fan lol. simple,fearful_abusive_offensive_hateful_normal,@user said group message called basically retarded ain't even dodgers fan lol. simple
illegal aliens need shipped home!,normal,illegal aliens need shipped home!
@user gotta pick spanish cus can't spic ass family butchering baby's name lmao,abusive_disrespectful,@user gotta pick spanish cus can't spic ass family butchering baby's name lmao
game glitched cunt complete challenges like 4 times actually count,hateful_disrespectful,game glitched cunt complete challenges like 4 times actually count
videos grandpas fat gay fucking gay grandpas negro gay masturbation peperonity gay fetish pics,hateful,videos grandpas fat gay fucking gay grandpas negro gay masturbation peperonity gay fetish pics
went passed fancy dress shop southside n there's actual fucking bouncers outside ya cunt imagine kb'd @url,normal,went passed fancy dress shop southside n there's actual fucking bouncers outside ya cunt imagine kb'd @url
@user mongy like,hateful_normal,@user mongy like
@user trump would press win argument shithole countries. i'm sure adults le @url,offensive,@user trump would press win argument shithole countries. i'm sure adults le @url
@user @user pretty sure called spic four times already,offensive_normal,@user @user pretty sure called spic four times already
like remember iconic nigger tweet,fearful_offensive_hateful_disrespectful_normal,like remember iconic nigger tweet
@user went full retard,offensive,@user went full retard
@user @user yeah long west ham fans ok .fuking retard,offensive_hateful,@user @user yeah long west ham fans ok .fuking retard
@user @user nah handle truth went like retard damaging cause @url,abusive_offensive,@user @user nah handle truth went like retard damaging cause @url
me: h-nnmy mom : know faggot disappintment,offensive,me: h-nnmy mom : know faggot disappintment
@user ching chong one hundred,normal,@user ching chong one hundred
chinese restaurants black friday business tonight. least boston area..ching chong.,offensive,chinese restaurants black friday business tonight. least boston area..ching chong.
casey runs 7 years i'll seek nomination run platform calling cunt every given event.,fearful_disrespectful,casey runs 7 years i'll seek nomination run platform calling cunt every given event.
@user @user @user trump orange presbyterian mongoloid.,offensive,@user @user @user trump orange presbyterian mongoloid.
@user @user im chinaman vietcong,offensive_disrespectful,@user @user im chinaman vietcong
@user fine dyke,offensive,@user fine dyke
@user @user @user literally spin circles mongol.,offensive,@user @user @user literally spin circles mongol.
@user @user @user whatnskip funny fuck love him. he's retard he's legend,offensive,@user @user @user whatnskip funny fuck love him. he's retard he's legend
africa shithole full africans. south america ditto. arab countries fare better due oil @url,normal,africa shithole full africans. south america ditto. arab countries fare better due oil @url
1. fear mongering refugees loitering international waters waiting labo,normal,1. fear mongering refugees loitering international waters waiting labo
utter cunt !! @url,abusive_offensive,utter cunt !! @url
@user ching ching chong rootbox ohhh got youtube money!!!,offensive_normal,@user ching ching chong rootbox ohhh got youtube money!!!
britain 2018. third world shithole.nna country sharia leaders cut clitorises baby girls wi @url,offensive,britain 2018. third world shithole.nna country sharia leaders cut clitorises baby girls wi @url
found everyones origins africa aloud say nigger? #nohatejustasking,offensive,found everyones origins africa aloud say nigger? #nohatejustasking
@user cant understamd shit ching chong,offensive,@user cant understamd shit ching chong
played kodak black last 8 songs girl came said must retarded like music @url,offensive,played kodak black last 8 songs girl came said must retarded like music @url
seen treat guests show? give break.nnif leftist attack calli @url,offensive,seen treat guests show? give break.nnif leftist attack calli @url
@user happy birthday cunt x,offensive,@user happy birthday cunt x
@user @user @user @user @user using likes retard lmao,offensive,@user @user @user @user @user using likes retard lmao
@user @user turning away refugees kind? ignoring sick kind? using campaign funds pay @url,normal,@user @user turning away refugees kind? ignoring sick kind? using campaign funds pay @url
@user career criminal chinaman regular talker mention audibly enough last quarter 2014 al qaida @url,offensive,@user career criminal chinaman regular talker mention audibly enough last quarter 2014 al qaida @url
@user @user @user follow dirty jew,offensive,@user @user @user follow dirty jew
24 hours swakopmund namibia #travel #africa #ttot @url,normal,24 hours swakopmund namibia #travel #africa #ttot @url
old lesbians called baby dyke am: offended. i'm 24,offensive,old lesbians called baby dyke am: offended. i'm 24
@user agree totally. word retarded politically incorrect that's would call dave roberts,offensive,@user agree totally. word retarded politically incorrect that's would call dave roberts
@user @user wolf blizzard seems almost retarded estimation.,offensive,@user @user wolf blizzard seems almost retarded estimation.
12 illegal immigrants criminal convictions fraudulently claimed @url,offensive,12 illegal immigrants criminal convictions fraudulently claimed @url
dave roberts certified retard,fearful_offensive_hateful_disrespectful_normal,dave roberts certified retard
debating whether call floor verbally abusive mega fish ends calling faggot healthy way live.,normal,debating whether call floor verbally abusive mega fish ends calling faggot healthy way live.
@user fuckin retard,abusive_hateful,@user fuckin retard
@user @user stop shit jewish blood hands retard.nnred hats = blac @url,offensive,@user @user stop shit jewish blood hands retard.nnred hats = blac @url
nyc shithole country god quickly destroyed rudy build shameless @url,fearful_normal,nyc shithole country god quickly destroyed rudy build shameless @url
