text,label,translated
@user je suis le copain un peu bizarre celui que t'aime bien malgré le fait qu'il soit un peu attardé,abusive_offensive_disrespectful,@user je suis le copain un peu bizarre celui que t'aime bien malgré le fait qu'il soit un peu attardé
@user mais dirait les renois c’est pas des êtres humains vu comment il en parle????,offensive,@user mais dirait les renois c’est pas des êtres humains vu comment il en parle????
@user @user 2/2 de predateurs mangent aussi par gout renseigne toi le chat est l...exemple par... @url,normal,@user @user 2/2 de predateurs mangent aussi par gout renseigne toi le chat est l...exemple par... @url
#europe #france grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent  @url,normal,#europe #france grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent  @url
40 années de laxisme gauchiste !!!! @url,hateful,40 années de laxisme gauchiste !!!! @url
je déteste @user sale arabe @url,abusive,je déteste @user sale arabe @url
utopie gauchiste,fearful_abusive_offensive_disrespectful_normal,utopie gauchiste
l'attardé qui marque,disrespectful,l'attardé qui marque
t’aimes bien les rebeus ? — j’ai rien contre mdrr @url,fearful,t’aimes bien les rebeus ? — j’ai rien contre mdrr @url
@user @user @user @user absolument rien compris tu viens de dire que t’étais à l’école espèce d’attardé,offensive,@user @user @user @user absolument rien compris tu viens de dire que t’étais à l’école espèce d’attardé
@user @user merci pour l...insulte.n@url,abusive_normal,@user @user merci pour l...insulte.n@url
mais joséphine arrive à pecho des rebeus avec sa couleur de cheveux? — mdr vous la sous-estimez beaucoup trop @url,abusive_disrespectful,mais joséphine arrive à pecho des rebeus avec sa couleur de cheveux? — mdr vous la sous-estimez beaucoup trop @url
rt @user la logique d'un gauchiste #npc #npcmeme @url,normal,rt @user la logique d'un gauchiste #npc #npcmeme @url
avec tout ses rebeu et ses renois en @user Éric zemmour du faire une dépression quand la @user gagné la coupe du monde.,offensive,avec tout ses rebeu et ses renois en @user Éric zemmour du faire une dépression quand la @user gagné la coupe du monde.
@user @user ostie que t'es mongol,offensive,@user @user ostie que t'es mongol
@user @user @user bz tes morts sale juif,offensive,@user @user @user bz tes morts sale juif
soral dieudonné sur les juifs : c'e…,abusive,soral dieudonné sur les juifs : c'e…
@user les sunnites autorisent meurtrespédophiliepolygamie violence contre les femmes etc.tous les pays… @url,hateful,@user les sunnites autorisent meurtrespédophiliepolygamie violence contre les femmes etc.tous les pays… @url
normalement en afrique nos dirigent doivent utiliser 50% de dictature et 50% de démocratie,normal,normalement en afrique nos dirigent doivent utiliser 50% de dictature et 50% de démocratie
vu que je suis métisse quand je traine avec un groupe de renois ils disent tous que je sui…,offensive,vu que je suis métisse quand je traine avec un groupe de renois ils disent tous que je sui…
@user @user complice ..... tu diras gauchiste c pareil,fearful_disrespectful_normal,@user @user complice ..... tu diras gauchiste c pareil
@user @user normal aucuns blancs veux des arabes cette salle race veux pas de vous aimes les… @url,offensive,@user @user normal aucuns blancs veux des arabes cette salle race veux pas de vous aimes les… @url
@user ça dépend ou tu vas :) en sicile j'ai vu pas mal de renois et ils avaient pas l'air dégouté ;),abusive,@user ça dépend ou tu vas :) en sicile j'ai vu pas mal de renois et ils avaient pas l'air dégouté ;)
@user @user sauf que les rebeus qui utilisent le terme c'est pour qualifier la fille de prostituée et de ma… @url,offensive,@user @user sauf que les rebeus qui utilisent le terme c'est pour qualifier la fille de prostituée et de ma… @url
@user la vraie question est: la france veut-elle encore un peu plus de violence !?,normal,@user la vraie question est: la france veut-elle encore un peu plus de violence !?
@user ils sont aussi complotiste anti-vaccin ?,normal,@user ils sont aussi complotiste anti-vaccin ?
lyon trop de petits rebeus de qualité @url,abusive,lyon trop de petits rebeus de qualité @url
@user @user @user il semblerait que tu ai ramené un parasite que dis je une maladie vénéri… @url,offensive,@user @user @user il semblerait que tu ai ramené un parasite que dis je une maladie vénéri… @url
@user @user @user ok mongol... range ta chambre.,offensive,@user @user @user ok mongol... range ta chambre.
les arabes même quand ils sont malades c la faute du mauvais œil  @url,offensive,les arabes même quand ils sont malades c la faute du mauvais œil  @url
mieux que le beat box! le mongol à la branche enflammée #lfauit,offensive,mieux que le beat box! le mongol à la branche enflammée #lfauit
@user @user @user j'avoue c'est un gros troll ce mongol x),abusive_offensive,@user @user @user j'avoue c'est un gros troll ce mongol x)
@user @user des fils de putes autant que quand aime pas les noirs ou les arabes,hateful,@user @user des fils de putes autant que quand aime pas les noirs ou les arabes
@user @user tu é mongol,offensive,@user @user tu é mongol
@user @user mais le renois c’est pas le pote de jaymax là ?,offensive,@user @user mais le renois c’est pas le pote de jaymax là ?
@user différentes idéologies ont pu employer le terrorisme au moment opportun. en revanche l'islam politique… @url,fearful,@user différentes idéologies ont pu employer le terrorisme au moment opportun. en revanche l'islam politique… @url
les chasseurs cette annee c'est des attardé ou quoi que des dingueries....mais bon tant que c'est pas des noirs ou… @url,abusive,les chasseurs cette annee c'est des attardé ou quoi que des dingueries....mais bon tant que c'est pas des noirs ou… @url
@user @user couillon gauchiste et vrai cretin genre ! casse-toi !,offensive,@user @user couillon gauchiste et vrai cretin genre ! casse-toi !
tiens j'ai une blague de mongol pour égayer votre lundi...,abusive,tiens j'ai une blague de mongol pour égayer votre lundi...
@user @user mskn s'en bat les couilles de bassem il nous raconte ça vie le nombre de cas social chez les renois frère,offensive,@user @user mskn s'en bat les couilles de bassem il nous raconte ça vie le nombre de cas social chez les renois frère
@user @user tu plus fait pour la communauté musulmane rohyngia que tous les dirigeants arabes réunis… @url,normal,@user @user tu plus fait pour la communauté musulmane rohyngia que tous les dirigeants arabes réunis… @url
wallah nous au cinéma un rebeu crier tous le monde répondu : oh ferme ta gueuke va te niker apres il s’est e… @url,offensive,wallah nous au cinéma un rebeu crier tous le monde répondu : oh ferme ta gueuke va te niker apres il s’est e… @url
@user @user @user @user @user ok l'attardé.,offensive,@user @user @user @user @user ok l'attardé.
en toute franchise quel que soient votre origine keske pense vos parents des rebeus en general...,abusive_normal,en toute franchise quel que soient votre origine keske pense vos parents des rebeus en general...
paris: un centre d'hébergements pour réfugiés ouvre dans le 16e @url via @user… @url,normal,paris: un centre d'hébergements pour réfugiés ouvre dans le 16e @url via @user… @url
@user @user @user oui mais ce sont les juifs ashkénazes qui ont un qi moyen très élevé et qui ont p… @url,abusive_normal,@user @user @user oui mais ce sont les juifs ashkénazes qui ont un qi moyen très élevé et qui ont p… @url
mon voisin du dessus il est pour le psg ce mongol il vient de faire un énorme hurlement en criant « mbappeeeeee » o… @url,abusive_offensive_hateful_disrespectful_normal,mon voisin du dessus il est pour le psg ce mongol il vient de faire un énorme hurlement en criant « mbappeeeeee » o… @url
des noirs au milieu des rebeus pour la technique c’est mon lyon ça @url,hateful,des noirs au milieu des rebeus pour la technique c’est mon lyon ça @url
de châtelet à gare du nord tu croise que des renois/ tysmés en survêt + teinture blonde flm,normal,de châtelet à gare du nord tu croise que des renois/ tysmés en survêt + teinture blonde flm
@user @user sacrilege pas gauchiste ultra gauchiste!!! pour les 30h voire les 24h (3x8) pour le smic a... @url,offensive,@user @user sacrilege pas gauchiste ultra gauchiste!!! pour les 30h voire les 24h (3x8) pour le smic a... @url
@user @user @user @user @user texte idiot sans doute ecrit par un prof gauchiste de… @url,offensive,@user @user @user @user @user texte idiot sans doute ecrit par un prof gauchiste de… @url
ptdrr débat d’attardé entre un panarabiste et un nationaliste marocain,offensive,ptdrr débat d’attardé entre un panarabiste et un nationaliste marocain
@user @user j’aimerais bien savoir pourquoi « l’islamogauchiste » est votre ennemi principal et… @url,normal,@user @user j’aimerais bien savoir pourquoi « l’islamogauchiste » est votre ennemi principal et… @url
1967 - guerre des six jours manifestations dans le monde en soutien à l'État juif,offensive,1967 - guerre des six jours manifestations dans le monde en soutien à l'État juif
regarder ces attardé ptn est pas dans la merde pour 2019... @url,normal,regarder ces attardé ptn est pas dans la merde pour 2019... @url
@user @user @user depuis quand besoinde la tv pour etre informé ??? putain de mongol ca fait peur,offensive,@user @user @user depuis quand besoinde la tv pour etre informé ??? putain de mongol ca fait peur
kabyle et renois @url,abusive,kabyle et renois @url
@user @user ah putain t'es encore plus un attardé en fait,offensive,@user @user ah putain t'es encore plus un attardé en fait
@user critique pas l’5 stp dans l’16 y’a renois qui s’font sucer,fearful,@user critique pas l’5 stp dans l’16 y’a renois qui s’font sucer
point immigration islam terrorisme arabe avec marine le pen c’est maintenant! heuuu wauquiez #lemissionpolitique,abusive_normal,point immigration islam terrorisme arabe avec marine le pen c’est maintenant! heuuu wauquiez #lemissionpolitique
#migrants à cergy:dans la rue nus agressant sexuellement les femmes les battant quand elles refusent:ca est:le… @url,fearful,#migrants à cergy:dans la rue nus agressant sexuellement les femmes les battant quand elles refusent:ca est:le… @url
kevin il se bat avec tous les rebeus avec une moustache pr mieux froisser berka #verité,hateful,kevin il se bat avec tous les rebeus avec une moustache pr mieux froisser berka #verité
