text,label,translated
يبدو أنّك تحت تأثير بول البعير ، وقد تعفّن رأسك، حتّى صرتَ لا تفقه شيئاً في هذه الدّنيا، ولا تدري مالّذي يدور حوالي… @url,offensive,يبدو أنّك تحت تأثير بول البعير ، وقد تعفّن رأسك، حتّى صرتَ لا تفقه شيئاً في هذه الدّنيا، ولا تدري مالّذي يدور حوالي… @url
ماساكتاش.. هل ستقي الصافرة المغربيات شر التحرش؟ @url,abusive_normal,ماساكتاش.. هل ستقي الصافرة المغربيات شر التحرش؟ @url
لعنكم الله يا خنازير ايران #الحوثي_ينتهك_القانون_الدولي,hateful,لعنكم الله يا خنازير ايران #الحوثي_ينتهك_القانون_الدولي
ويهربون خنازير الوهابية الذين فجروا فنادق بيروت يا فرخ. @url,hateful,ويهربون خنازير الوهابية الذين فجروا فنادق بيروت يا فرخ. @url
في 2012 خلال مباراة الفريقين قامت جماهير ريفر بليت بإطلاق خنزير طائر يرتدي قميص البوكا فوق جماهير بوكا جونيورز @url,normal,في 2012 خلال مباراة الفريقين قامت جماهير ريفر بليت بإطلاق خنزير طائر يرتدي قميص البوكا فوق جماهير بوكا جونيورز @url
@user ياخى اوسخ شعوب الدنيا السودانيين,hateful,@user ياخى اوسخ شعوب الدنيا السودانيين
طب امنعو التحرش الاول  #ضد_منع_النقاب,normal,طب امنعو التحرش الاول  #ضد_منع_النقاب
رايحة بايرة بعمق ونلصق ع فيتامين دال,offensive,رايحة بايرة بعمق ونلصق ع فيتامين دال
تحمل اللاجئون السوريون شدة البرد والحر، لكن تواجد داعش الذي خرب حياتهم فلم يستطيعوا تحمله. @url,normal,تحمل اللاجئون السوريون شدة البرد والحر، لكن تواجد داعش الذي خرب حياتهم فلم يستطيعوا تحمله. @url
@user @user قال الشيعه الصفوين الروافض الاباضيه الاباضيه الاباضيه أنت ينجس يطقعه تتوضا بول البعي… @url,hateful,@user @user قال الشيعه الصفوين الروافض الاباضيه الاباضيه الاباضيه أنت ينجس يطقعه تتوضا بول البعي… @url
@user @user اليمن مرمطة بسعودية وهي بدون سلاح مابالك بايران وهيا دوله مصنعه باتخلي الخونة أمثل… @url,offensive,@user @user اليمن مرمطة بسعودية وهي بدون سلاح مابالك بايران وهيا دوله مصنعه باتخلي الخونة أمثل… @url
@user @user والله اني في صنعاء وجنب المطر يا خنازير,disrespectful,@user @user والله اني في صنعاء وجنب المطر يا خنازير
@user @user انت رجاع خود جرعة من بول البعير ولا تدخل بيناتنا يا زق,offensive,@user @user انت رجاع خود جرعة من بول البعير ولا تدخل بيناتنا يا زق
إن هؤلاء الإمعات الذين يخرجون على شاشات التلفزة باسم معارضين و ثوار و هم لم يذوقوا من مرارة العيش في سوريا و حصار ا… @url,normal,إن هؤلاء الإمعات الذين يخرجون على شاشات التلفزة باسم معارضين و ثوار و هم لم يذوقوا من مرارة العيش في سوريا و حصار ا… @url
أول مسلمتين في #الكونغرس_الأميركي - امريكا تتقدم و العربان يتبعون مسار بول البعير @url,offensive,أول مسلمتين في #الكونغرس_الأميركي - امريكا تتقدم و العربان يتبعون مسار بول البعير @url
بلاغ ضد هؤلاء الوافدين من الجالية #الروهينجا البنغال المتواجدين في مكة المكرمة و يتواصلون مع خنزير لندن سعد الفقيه.… @url,hateful,بلاغ ضد هؤلاء الوافدين من الجالية #الروهينجا البنغال المتواجدين في مكة المكرمة و يتواصلون مع خنزير لندن سعد الفقيه.… @url
عرفت اليوم ليش سيئ طلع ذكرى ميلاد خنزير البرتغال,hateful,عرفت اليوم ليش سيئ طلع ذكرى ميلاد خنزير البرتغال
من هو العربي الحُر الاصيل اللذي يرضى بأن يحمكه في أرضه مجوسي فارسي خنزير !؟,normal,من هو العربي الحُر الاصيل اللذي يرضى بأن يحمكه في أرضه مجوسي فارسي خنزير !؟
@user @user اذا كان الخنزير  نتانياهو في الاردن و ثم في تركيا و عمان و يجتمع مع سعوديين، فلا يزال الخنزير خ… @url,hateful,@user @user اذا كان الخنزير  نتانياهو في الاردن و ثم في تركيا و عمان و يجتمع مع سعوديين، فلا يزال الخنزير خ… @url
من أعظم ماقيل عن قضيه التحرش من باسم يوسف @url,normal,من أعظم ماقيل عن قضيه التحرش من باسم يوسف @url
ليس لدي شك أن تنظيم عيال فطيمة خنازير الخمارات العبرية المتحدة متورطين في #قضية_خاشقجي بريطانيا كشفت الأمر وهددتهم… @url,hateful,ليس لدي شك أن تنظيم عيال فطيمة خنازير الخمارات العبرية المتحدة متورطين في #قضية_خاشقجي بريطانيا كشفت الأمر وهددتهم… @url
@user @user انتم سبب دمار الدول وتخلفها يا شاربي بول البعير .ايران قريبه منكم يا جبنإ,hateful,@user @user انتم سبب دمار الدول وتخلفها يا شاربي بول البعير .ايران قريبه منكم يا جبنإ
@user @user دراعه كان مصاب ياشارب بول البعير,disrespectful,@user @user دراعه كان مصاب ياشارب بول البعير
سوبر ايه ي عم..... كاس افريقيا اهم,normal,سوبر ايه ي عم..... كاس افريقيا اهم
@user @user @user @user أني عراقي تاج على راسك يابدوي يا شارب بول البعير.,offensive,@user @user @user @user أني عراقي تاج على راسك يابدوي يا شارب بول البعير.
@user @user @user اشرب بول البعير وتعال,abusive_disrespectful,@user @user @user اشرب بول البعير وتعال
ترى حتى الحريم عندهم شنبات بس شايلات ليزر,normal,ترى حتى الحريم عندهم شنبات بس شايلات ليزر
في خنزيره تزوجت خنزير وجابو عيال خنازير,abusive_disrespectful,في خنزيره تزوجت خنزير وجابو عيال خنازير
كف   كموم     زنود  ثوبك    يدك ادخله    حان  وقت    اصلا    دود    علي  فران  هندوس,abusive_offensive_hateful_disrespectful_normal,كف   كموم     زنود  ثوبك    يدك ادخله    حان  وقت    اصلا    دود    علي  فران  هندوس
@user @user فئة خنازير,hateful,@user @user فئة خنازير
@user @user حاشا ..انتم مملكة بول البعير,offensive,@user @user حاشا ..انتم مملكة بول البعير
هنعلم الناس تحترم المرأة المتعلمة الغير متزوجة ومتهينهاش بألفاظ زي بايرة بإننا نهين المرأة اللي بتربي العيال ونطلعه… @url,abusive_normal,هنعلم الناس تحترم المرأة المتعلمة الغير متزوجة ومتهينهاش بألفاظ زي بايرة بإننا نهين المرأة اللي بتربي العيال ونطلعه… @url
